com.samsung.health.floors_climbed,6302031,7
start_time,custom,update_time,create_time,client_data_id,client_data_ver,floor,raw_data,time_offset,deviceuuid,pkg_name,end_time,datauuid
2024-02-26 16:47:54.609,,2024-02-26 16:48:48.450,2024-02-26 16:48:38.247,,,2.0,1e1d4ff1-7456-407e-8ee0-8609509f3560.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-26 16:48:38.031,1e1d4ff1-7456-407e-8ee0-8609509f3560,
2024-02-26 23:21:16.964,,2024-02-26 23:25:35.554,2024-02-26 23:25:35.554,,,1.0,4c652023-b425-4b18-9b0e-b98e7aab4d0b.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-26 23:24:44.000,4c652023-b425-4b18-9b0e-b98e7aab4d0b,
2024-02-27 01:17:47.436,,2024-02-27 01:26:22.593,2024-02-27 01:26:22.430,,,2.0,cac18f65-7e2d-4950-8d00-9f19d15381ac.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-27 01:19:56.999,cac18f65-7e2d-4950-8d00-9f19d15381ac,
2024-02-27 16:39:08.325,,2024-02-27 16:47:37.302,2024-02-27 16:47:37.302,,,1.0,9bda4d5e-c22d-4bb8-a52e-82037e42b08c.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-27 16:42:35.001,9bda4d5e-c22d-4bb8-a52e-82037e42b08c,
2024-02-27 18:00:23.339,,2024-02-27 18:45:20.148,2024-02-27 18:45:20.148,,,1.0,49813872-a5eb-4869-960f-578213bee51d.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-27 18:42:06.999,49813872-a5eb-4869-960f-578213bee51d,
2024-02-27 19:01:49.664,,2024-02-27 20:18:25.030,2024-02-27 20:18:24.827,,,2.0,a8725dd3-f6fd-4758-959c-76283490e2ce.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-27 20:17:04.999,a8725dd3-f6fd-4758-959c-76283490e2ce,
2024-02-27 20:17:05.000,,2024-02-27 20:19:11.100,2024-02-27 20:19:09.510,,,1.0,91d54474-a65a-45d3-8aa8-33647d374e13.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-27 20:18:40.000,91d54474-a65a-45d3-8aa8-33647d374e13,
2024-02-27 21:15:45.560,,2024-02-27 21:20:18.208,2024-02-27 21:20:06.761,,,2.0,aa3faba1-9ea2-474e-95c7-b7058dccd606.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-27 21:20:06.718,aa3faba1-9ea2-474e-95c7-b7058dccd606,
2024-02-27 21:48:31.283,,2024-02-27 21:51:31.142,2024-02-27 21:51:31.142,,,1.0,4ccf896e-4caf-41c5-a8d1-888d3a17ee8a.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-27 21:50:10.000,4ccf896e-4caf-41c5-a8d1-888d3a17ee8a,
2024-02-27 21:59:48.828,,2024-02-27 22:00:54.831,2024-02-27 22:00:54.831,,,1.0,d85b9b2f-6950-4c6d-8a88-5a3a4c0a36f7.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-27 22:00:54.767,d85b9b2f-6950-4c6d-8a88-5a3a4c0a36f7,
2024-02-27 22:20:33.645,,2024-02-27 22:40:34.598,2024-02-27 22:40:34.598,,,1.0,25b24997-75c1-43c0-b889-0aac8accb5ba.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-27 22:37:34.999,25b24997-75c1-43c0-b889-0aac8accb5ba,
2024-02-27 22:56:31.601,,2024-02-27 23:05:28.624,2024-02-27 23:05:28.624,,,1.0,b53a0b8c-7636-4a5e-bd7f-49d894811b05.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-27 23:03:43.000,b53a0b8c-7636-4a5e-bd7f-49d894811b05,
2024-02-27 23:15:02.050,,2024-02-27 23:18:53.136,2024-02-27 23:18:53.136,,,2.0,f2afc675-8f82-4285-a35c-4e28bb585a57.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-27 23:18:53.001,f2afc675-8f82-4285-a35c-4e28bb585a57,
2024-02-28 05:00:00.664,,2024-02-28 13:58:52.508,2024-02-28 13:58:52.266,,,2.0,7485571e-a499-4041-b03c-cd5e402171d1.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-28 13:57:50.000,7485571e-a499-4041-b03c-cd5e402171d1,
2024-02-28 13:58:53.929,,2024-02-28 14:55:33.025,2024-02-28 14:55:32.479,,,1.0,f0dba67b-cf58-4dc9-b5a2-8ccabd3eb343.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-28 14:54:51.999,f0dba67b-cf58-4dc9-b5a2-8ccabd3eb343,
2024-02-28 15:41:46.645,,2024-02-28 16:04:31.853,2024-02-28 16:04:31.853,,,1.0,03f5fa8a-d46d-41cc-8448-192331675b69.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-28 16:03:59.999,03f5fa8a-d46d-41cc-8448-192331675b69,
2024-02-28 16:48:20.291,,2024-02-28 17:05:48.709,2024-02-28 17:05:48.709,,,1.0,9746e39f-c9ef-4878-809d-a5bbc27e7960.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-28 16:55:57.000,9746e39f-c9ef-4878-809d-a5bbc27e7960,
2024-02-28 17:15:13.630,,2024-02-28 18:18:21.556,2024-02-28 18:18:21.556,,,2.0,14eaf782-6797-4e28-bfc4-d88d83e4f026.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-28 18:18:21.230,14eaf782-6797-4e28-bfc4-d88d83e4f026,
2024-02-28 20:36:00.848,,2024-02-28 21:23:09.557,2024-02-28 21:23:09.557,,,2.0,a04466cd-5381-4742-99fa-cac831b0afd7.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-28 21:23:09.489,a04466cd-5381-4742-99fa-cac831b0afd7,
2024-02-29 18:55:01.762,,2024-02-29 18:59:43.649,2024-02-29 18:59:43.512,,,2.0,4f9f2e2a-d0f5-4f1d-8dad-a834297a1934.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-29 18:57:21.000,4f9f2e2a-d0f5-4f1d-8dad-a834297a1934,
2024-02-29 18:59:46.133,,2024-02-29 20:25:05.228,2024-02-29 20:25:04.994,,,2.0,67a0d559-877f-4636-b6aa-f82f6bce277f.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-29 20:21:29.999,67a0d559-877f-4636-b6aa-f82f6bce277f,
2024-02-29 20:21:29.999,,2024-02-29 20:25:05.356,2024-02-29 20:25:05.356,,,1.0,b7776355-8237-48ad-a2c9-89bf5a653043.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-29 20:22:35.000,b7776355-8237-48ad-a2c9-89bf5a653043,
2024-02-29 20:28:33.825,,2024-02-29 21:43:05.528,2024-02-29 21:43:05.528,,,1.0,4140f750-7c02-477f-a66f-4c53a199d061.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-29 21:39:42.999,4140f750-7c02-477f-a66f-4c53a199d061,
2024-02-29 21:49:56.441,,2024-02-29 21:51:17.865,2024-02-29 21:51:17.865,,,1.0,c63bf6c5-ca7e-47b7-8cd0-43a9672517fe.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-29 21:51:17.748,c63bf6c5-ca7e-47b7-8cd0-43a9672517fe,
2024-02-29 23:03:42.875,,2024-02-29 23:12:19.821,2024-02-29 23:12:19.587,,,2.0,e64ef20d-6525-4a60-988b-a8457ac90cb5.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-02-29 23:09:32.999,e64ef20d-6525-4a60-988b-a8457ac90cb5,
2024-03-01 13:55:24.844,,2024-03-01 13:57:47.814,2024-03-01 13:57:47.814,,,1.0,389d7f31-e332-4511-800e-c6bcd77a0bd9.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-01 13:57:47.750,389d7f31-e332-4511-800e-c6bcd77a0bd9,
2024-03-01 13:57:47.751,,2024-03-01 15:17:38.628,2024-03-01 15:17:38.628,,,1.0,06f88d51-38b4-4d7a-94c4-bde46c521740.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-01 14:57:03.001,06f88d51-38b4-4d7a-94c4-bde46c521740,
2024-03-01 15:43:24.151,,2024-03-01 15:46:02.695,2024-03-01 15:44:16.288,,,3.0,605a10f2-cf34-4790-bf4b-ef6baf845d44.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-01 15:45:15.000,605a10f2-cf34-4790-bf4b-ef6baf845d44,
2024-03-01 16:14:41.603,,2024-03-01 16:24:27.800,2024-03-01 16:24:27.800,,,1.0,65ae0b98-1445-4abe-8216-9c01ad59e4c2.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-01 16:24:02.001,65ae0b98-1445-4abe-8216-9c01ad59e4c2,
2024-03-01 17:14:41.536,,2024-03-01 17:23:09.367,2024-03-01 17:23:09.367,,,1.0,62cc41a0-65f3-4204-8168-f76cf979b55e.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-01 17:16:35.000,62cc41a0-65f3-4204-8168-f76cf979b55e,
2024-03-01 17:27:17.642,,2024-03-01 17:30:54.853,2024-03-01 17:30:54.669,,,2.0,e23145cc-568f-48c8-8418-80543e968408.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-01 17:30:01.000,e23145cc-568f-48c8-8418-80543e968408,
2024-03-01 22:08:12.275,,2024-03-02 00:07:18.896,2024-03-02 00:07:18.256,,,2.0,7e5a586f-e7a6-46b3-97d5-ca0b50a9eda5.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-02 00:05:57.001,7e5a586f-e7a6-46b3-97d5-ca0b50a9eda5,
2024-03-02 15:35:01.838,,2024-03-02 15:41:15.344,2024-03-02 15:41:02.907,,,1.0,42301937-7e6b-4c9c-a3d7-f59d903cfc38.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-02 15:40:32.999,42301937-7e6b-4c9c-a3d7-f59d903cfc38,
2024-03-02 16:00:41.778,,2024-03-02 16:03:23.889,2024-03-02 16:03:21.881,,,1.0,dba7f926-24a7-47f6-856e-166340506f7b.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-02 16:02:39.000,dba7f926-24a7-47f6-856e-166340506f7b,
2024-03-02 16:08:15.921,,2024-03-02 16:28:25.422,2024-03-02 16:28:25.422,,,1.0,d0b068e9-e03b-40d6-aff4-35776c182a76.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-02 16:25:17.999,d0b068e9-e03b-40d6-aff4-35776c182a76,
2024-03-02 16:28:26.968,,2024-03-02 16:41:59.773,2024-03-02 16:41:59.608,,,2.0,d02ecae7-e431-4fc7-83d2-1fe9945ece65.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-02 16:41:36.000,d02ecae7-e431-4fc7-83d2-1fe9945ece65,
2024-03-02 16:51:05.814,,2024-03-02 17:13:50.226,2024-03-02 17:13:50.226,,,1.0,fe345601-54c9-47b2-b8e6-24e11b647453.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-02 17:13:25.000,fe345601-54c9-47b2-b8e6-24e11b647453,
2024-03-02 17:26:57.214,,2024-03-02 17:30:10.865,2024-03-02 17:30:10.865,,,1.0,7e482b09-5b87-46ed-82a8-d18bf164617e.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-02 17:27:23.000,7e482b09-5b87-46ed-82a8-d18bf164617e,
2024-03-02 17:56:51.872,,2024-03-02 18:15:33.092,2024-03-02 18:15:32.723,,,2.0,69cc656b-ac3b-4549-8510-2ff371429659.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-02 18:13:41.000,69cc656b-ac3b-4549-8510-2ff371429659,
2024-03-03 18:47:05.534,,2024-03-03 18:50:20.978,2024-03-03 18:50:20.978,,,1.0,fcbdcb99-dc24-4cc3-8fb0-233230bbd06e.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-03 18:48:58.999,fcbdcb99-dc24-4cc3-8fb0-233230bbd06e,
2024-03-03 19:56:25.674,,2024-03-03 21:30:28.854,2024-03-03 21:30:28.854,,,1.0,22d0664a-9d0f-415c-bb9c-5137bc22b4a6.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-03 21:28:24.000,22d0664a-9d0f-415c-bb9c-5137bc22b4a6,
2024-03-03 22:15:07.900,,2024-03-03 22:22:15.932,2024-03-03 22:22:15.751,,,2.0,2c6390f5-62de-44d6-b197-7b4166a0b537.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-03 22:17:29.000,2c6390f5-62de-44d6-b197-7b4166a0b537,
2024-03-04 00:14:36.875,,2024-03-04 00:26:21.042,2024-03-04 00:26:21.042,,,1.0,aaa92506-b72c-444a-ad2b-a73d71dff061.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-04 00:25:21.000,aaa92506-b72c-444a-ad2b-a73d71dff061,
2024-03-04 05:00:00.094,,2024-03-04 13:59:09.601,2024-03-04 13:59:09.601,,,1.0,acee2dc4-d1cf-41fb-8626-0487e8fa50f1.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-04 13:56:38.000,acee2dc4-d1cf-41fb-8626-0487e8fa50f1,
2024-03-04 15:00:01.492,,2024-03-04 15:12:33.571,2024-03-04 15:12:33.571,,,1.0,a43699ab-6eba-4eaa-9554-b76562ce926b.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-04 15:12:12.000,a43699ab-6eba-4eaa-9554-b76562ce926b,
2024-03-04 16:36:47.878,,2024-03-04 16:44:14.662,2024-03-04 16:44:14.662,,,1.0,a872233b-7805-4555-8979-475528cc3884.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-04 16:37:36.000,a872233b-7805-4555-8979-475528cc3884,
2024-03-04 16:50:02.997,,2024-03-04 16:56:03.552,2024-03-04 16:56:03.301,,,2.0,a40929fd-b6a6-4829-8eb1-8b3f49381f5c.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-04 16:54:10.001,a40929fd-b6a6-4829-8eb1-8b3f49381f5c,
2024-03-04 20:56:02.431,,2024-03-04 20:59:43.812,2024-03-04 20:59:43.812,,,2.0,e39a85ba-0720-4656-9d9a-aa47ea5df788.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-04 20:59:43.450,e39a85ba-0720-4656-9d9a-aa47ea5df788,
2024-03-04 21:06:23.854,,2024-03-04 21:09:44.846,2024-03-04 21:09:44.173,,,2.0,9f746321-8a70-4b4f-93b7-2facb6af7800.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-04 21:08:24.000,9f746321-8a70-4b4f-93b7-2facb6af7800,
2024-03-04 22:58:25.410,,2024-03-04 23:29:40.145,2024-03-04 23:29:40.145,,,1.0,8b8c0a04-e293-4729-b6ea-1cc2c3316c25.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-04 23:26:55.000,8b8c0a04-e293-4729-b6ea-1cc2c3316c25,
2024-03-05 18:41:34.433,,2024-03-05 18:54:09.242,2024-03-05 18:54:09.242,,,1.0,e91546cd-8f65-4d74-a979-876a124c4d10.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-05 18:47:47.000,e91546cd-8f65-4d74-a979-876a124c4d10,
2024-03-05 19:48:29.899,,2024-03-05 20:22:57.161,2024-03-05 20:22:57.161,,,1.0,a15e9f13-9334-4bd9-9627-3cddf9123043.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-05 20:18:33.001,a15e9f13-9334-4bd9-9627-3cddf9123043,
2024-03-05 20:22:59.516,,2024-03-05 21:31:05.778,2024-03-05 21:31:05.778,,,1.0,a37bdd84-8068-4e07-9162-55a43417455c.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-05 21:30:07.000,a37bdd84-8068-4e07-9162-55a43417455c,
2024-03-05 21:48:12.135,,2024-03-05 21:52:22.945,2024-03-05 21:52:22.776,,,2.0,d871c3b6-cdcd-45e8-bbcd-e59708b81951.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-05 21:51:47.000,d871c3b6-cdcd-45e8-bbcd-e59708b81951,
2024-03-06 01:58:35.497,,2024-03-06 02:07:33.195,2024-03-06 02:07:33.195,,,1.0,6e11df62-edee-45df-be3a-c83c1cd285a3.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-06 02:03:27.000,6e11df62-edee-45df-be3a-c83c1cd285a3,
2024-03-06 15:03:00.764,,2024-03-06 15:04:22.189,2024-03-06 15:04:22.189,,,1.0,498dcd9b-2146-4a57-b649-1abd0503e819.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-06 15:04:22.017,498dcd9b-2146-4a57-b649-1abd0503e819,
2024-03-06 19:15:02.120,,2024-03-06 19:18:35.830,2024-03-06 19:18:19.909,,,1.0,198b1e85-9c67-4c4b-8d48-56f488cf86a2.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-06 19:18:19.717,198b1e85-9c67-4c4b-8d48-56f488cf86a2,
2024-03-06 19:19:42.960,,2024-03-06 19:24:44.135,2024-03-06 19:24:44.017,,,2.0,08bb042a-b076-47be-9f12-68b6a80ad23f.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-06 19:22:08.000,08bb042a-b076-47be-9f12-68b6a80ad23f,
2024-03-06 21:55:01.012,,2024-03-06 22:04:15.633,2024-03-06 22:04:15.633,,,1.0,c0ead5ef-74ab-4e4b-b0b2-dd9ca3d620dc.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-06 22:01:37.000,c0ead5ef-74ab-4e4b-b0b2-dd9ca3d620dc,
2024-03-06 22:55:02.953,,2024-03-06 23:47:57.280,2024-03-06 23:47:57.280,,,3.0,b5024d03-3946-4a47-85a1-d477dd955f8f.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-06 23:47:55.623,b5024d03-3946-4a47-85a1-d477dd955f8f,
2024-03-07 01:39:22.058,,2024-03-07 01:44:36.912,2024-03-07 01:44:34.131,,,1.0,16b7cc1b-14ba-4e6c-88ad-a6946bb0b647.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-07 01:44:09.001,16b7cc1b-14ba-4e6c-88ad-a6946bb0b647,
2024-03-07 13:23:13.220,,2024-03-07 13:25:26.251,2024-03-07 13:25:26.251,,,1.0,ca4e5cda-50d0-4660-8b8a-238850c20f32.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-07 13:25:26.156,ca4e5cda-50d0-4660-8b8a-238850c20f32,
2024-03-07 13:26:36.016,,2024-03-07 16:12:22.574,2024-03-07 16:12:22.574,,,1.0,0cd5a679-5b93-46ad-be9c-cbd5e8421afb.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-07 16:04:18.000,0cd5a679-5b93-46ad-be9c-cbd5e8421afb,
2024-03-07 16:15:51.111,,2024-03-07 16:20:40.822,2024-03-07 16:20:40.822,,,1.0,51b9278c-476e-4864-89f2-076958c08e3c.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-07 16:18:36.000,51b9278c-476e-4864-89f2-076958c08e3c,
2024-03-07 17:26:37.373,,2024-03-07 18:49:04.237,2024-03-07 18:49:04.237,,,1.0,8fc0789e-8bfd-497f-9261-f4d5ea086555.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-07 18:47:50.000,8fc0789e-8bfd-497f-9261-f4d5ea086555,
2024-03-07 19:36:12.720,,2024-03-07 19:41:25.123,2024-03-07 19:41:25.123,,,1.0,a70aa778-adde-402a-93b2-0d7e79063f35.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-07 19:41:25.052,a70aa778-adde-402a-93b2-0d7e79063f35,
2024-03-07 19:43:43.359,,2024-03-07 19:45:50.433,2024-03-07 19:44:58.077,,,2.0,04803524-f407-45c7-8132-f57218ba0a5b.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-07 19:44:58.010,04803524-f407-45c7-8132-f57218ba0a5b,
2024-03-07 19:47:12.053,,2024-03-07 20:30:53.113,2024-03-07 20:30:53.113,,,2.0,7b7a86e9-c453-4248-be3f-4bc4c671ce4c.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-07 20:21:30.001,7b7a86e9-c453-4248-be3f-4bc4c671ce4c,
2024-03-07 20:30:57.013,,2024-03-07 21:49:58.929,2024-03-07 21:49:58.929,,,1.0,cfe1803f-772d-47e0-ae28-273057ed8e10.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-07 21:47:24.000,cfe1803f-772d-47e0-ae28-273057ed8e10,
2024-03-08 13:55:08.865,,2024-03-08 14:52:43.871,2024-03-08 14:52:43.871,,,2.0,5e6a5a70-cec9-44e9-af5a-e341426826ba.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-08 14:50:17.999,5e6a5a70-cec9-44e9-af5a-e341426826ba,
2024-03-08 17:47:24.844,,2024-03-08 18:14:27.049,2024-03-08 18:14:26.710,,,2.0,7ff59662-cf91-48e3-bd44-09ffe237d15a.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-08 18:12:46.000,7ff59662-cf91-48e3-bd44-09ffe237d15a,
2024-03-08 20:38:18.118,,2024-03-08 21:46:48.802,2024-03-08 21:46:48.802,,,6.0,dacba6f7-9881-4720-8742-259d78f1da65.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-08 21:44:26.000,dacba6f7-9881-4720-8742-259d78f1da65,
2024-03-08 21:44:26.001,,2024-03-08 22:25:46.904,2024-03-08 22:25:46.626,,,2.0,64f57b1e-f372-49cd-8c29-b83693e7b831.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-08 22:15:01.001,64f57b1e-f372-49cd-8c29-b83693e7b831,
2024-03-08 22:15:01.000,,2024-03-08 23:55:41.452,2024-03-08 23:55:41.026,,,3.0,0ad58af5-4d46-41ff-9bee-ec533af1a9a6.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-08 23:24:58.000,0ad58af5-4d46-41ff-9bee-ec533af1a9a6,
2024-03-08 23:24:58.000,,2024-03-08 23:55:41.500,2024-03-08 23:55:41.500,,,1.0,cf8b28ae-bdd8-4c15-af84-ff609e844351.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-08 23:48:34.000,cf8b28ae-bdd8-4c15-af84-ff609e844351,
2024-03-08 23:48:34.001,,2024-03-09 00:40:13.052,2024-03-09 00:40:13.052,,,1.0,924bcd08-48df-4150-88fc-798ef41b19d6.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-09 00:39:11.000,924bcd08-48df-4150-88fc-798ef41b19d6,
2024-03-09 20:50:07.899,,2024-03-09 21:03:24.487,2024-03-09 21:00:22.051,,,2.0,60fc866c-a3a2-4fc4-a660-827bf553c215.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-09 21:00:36.000,60fc866c-a3a2-4fc4-a660-827bf553c215,
2024-03-09 21:05:47.003,,2024-03-09 23:04:03.666,2024-03-09 23:04:03.399,,,2.0,1b405499-ec48-49b3-a3a3-c4189a48d0ce.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-09 23:03:06.000,1b405499-ec48-49b3-a3a3-c4189a48d0ce,
2024-03-09 23:13:31.721,,2024-03-09 23:52:44.352,2024-03-09 23:52:44.352,,,1.0,2e8a8212-db30-413b-8fcf-3a3d32f111a4.raw_data.json,UTC-0500,sH3figesN6,com.sec.android.app.shealth,2024-03-09 23:50:36.000,2e8a8212-db30-413b-8fcf-3a3d32f111a4,
2024-03-10 15:34:20.985,,2024-03-10 18:22:33.579,2024-03-10 18:22:33.579,,,1.0,855b0ad3-4a00-4c9b-a5d1-b41c25a2fb0a.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-03-10 18:21:53.999,855b0ad3-4a00-4c9b-a5d1-b41c25a2fb0a,
2024-03-10 18:29:01.854,,2024-03-10 18:51:58.397,2024-03-10 18:51:58.397,,,1.0,ab3f3481-3235-4a0d-ba89-50e3517ea2a6.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-03-10 18:40:56.000,ab3f3481-3235-4a0d-ba89-50e3517ea2a6,
2024-03-10 19:30:17.490,,2024-03-10 19:50:31.756,2024-03-10 19:50:29.108,,,1.0,823cb4f3-cbc8-48f8-9e51-a4a040c03dd5.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-03-10 19:49:37.000,823cb4f3-cbc8-48f8-9e51-a4a040c03dd5,
2024-03-10 19:50:31.699,,2024-03-10 20:07:12.786,2024-03-10 20:07:12.786,,,1.0,47eed562-8d2f-4f12-8dd7-cf0041f5b4a9.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-03-10 20:06:33.000,47eed562-8d2f-4f12-8dd7-cf0041f5b4a9,
2024-03-10 22:07:31.769,,2024-03-10 22:36:25.539,2024-03-10 22:36:25.333,,,2.0,55b02b15-6f94-4e6d-971e-888d50e906fb.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-03-10 22:35:50.000,55b02b15-6f94-4e6d-971e-888d50e906fb,
2024-03-10 22:35:50.000,,2024-03-10 22:40:18.703,2024-03-10 22:40:18.703,,,1.0,12671a16-1ea1-42d3-ab0a-3811fac3ceaa.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-03-10 22:37:48.000,12671a16-1ea1-42d3-ab0a-3811fac3ceaa,
2024-03-11 04:51:04.606,,2024-03-11 14:27:51.008,2024-03-11 14:27:51.008,,,1.0,5e01958f-db33-4d57-8101-04280314fcde.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-03-11 14:25:00.000,5e01958f-db33-4d57-8101-04280314fcde,
2024-03-11 18:53:34.306,,2024-03-11 20:49:18.953,2024-03-11 20:49:17.089,,,1.0,e4cc37b1-64ef-4494-8a2b-345b34d5f4d9.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-03-11 20:48:57.000,e4cc37b1-64ef-4494-8a2b-345b34d5f4d9,
2024-03-12 16:15:05.164,,2024-03-12 16:50:57.194,2024-03-12 16:50:57.194,,,1.0,ba21e075-dcb1-463e-a476-bc06e7b469ed.raw_data.json,UTC-0400,sH3figesN6,com.sec.android.app.shealth,2024-03-12 16:49:54.000,ba21e075-dcb1-463e-a476-bc06e7b469ed,
